ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount,create_time
399679.SZ,20250819,5445.8688,5452.1892,5488.6275,5422.4999,5459.8542,-13.9854,-0.2561,108823191.0,229498633.9,2025-08-19 15:05:12
399680.SZ,20250819,666.9676,668.0499,673.7428,662.9887,668.1731,-1.2055,-0.1804,2292351.0,1563726.2,2025-08-19 15:05:12
399681.SZ,20250819,997.9493,1001.5222,1007.3165,994.8929,1004.4638,-6.5145,-0.6486,33921127.0,52596429.9,2025-08-19 15:05:12
399682.SZ,20250819,1520.0713,1530.0512,1530.4489,1510.2194,1531.6703,-11.599,-0.7573,42266169.0,112172369.5,2025-08-19 15:05:12
399683.SZ,20250819,1901.3754,1904.0975,1913.379,1880.8339,1892.3691,9.0063,0.4759,38423786.0,59333127.1,2025-08-19 15:05:12
399684.SZ,20250819,1925.0112,1909.3618,1938.363,1909.1056,1909.7586,15.2526,0.7987,6672544.0,20067762.1,2025-08-19 15:05:12
399685.SZ,20250819,1814.5644,1818.8524,1844.4135,1810.9179,1820.6795,-6.1151,-0.3359,15377709.0,36164399.2,2025-08-19 15:05:12
399686.SZ,20250819,2311.1396,2324.1254,2338.8368,2308.2891,2339.4594,-28.3198,-1.2105,42966256.0,61072743.1,2025-08-19 15:05:12
399687.SZ,20250819,3348.5932,3358.0111,3384.6741,3334.9212,3361.266,-12.6728,-0.377,83737796.0,218319465.9,2025-08-19 15:05:12
399688.SZ,20250819,4135.5196,3985.1513,4186.827,3980.531,3986.3657,149.1539,3.7416,7871164.0,53022483.9,2025-08-19 15:05:12
399689.SZ,20250819,833.4525,837.3328,838.3878,831.3215,837.4938,-4.0413,-0.4825,4947141.0,3321053.9,2025-08-19 15:05:12
399692.SZ,20250819,3919.5632,3934.63,3958.8329,3906.6069,3945.749,-26.1858,-0.6636,25829589.0,65811710.2,2025-08-19 15:05:12
399693.SZ,20250819,5238.5047,5275.5264,5308.5769,5221.1985,5265.7762,-27.2715,-0.5179,39306104.0,62668476.0,2025-08-19 15:05:12
399694.SZ,20250819,3846.7819,3826.2439,3882.2845,3814.2653,3841.4128,5.3691,0.1398,63709499.0,189197878.6,2025-08-19 15:05:12
399695.SZ,20250819,2402.8641,2410.7304,2419.462,2388.2937,2409.6817,-6.8176,-0.2829,38141477.0,88719012.7,2025-08-19 15:05:12
399696.SZ,20250819,3363.7815,3340.8801,3385.9427,3334.6114,3341.2729,22.5086,0.6737,72869331.0,131078262.0,2025-08-19 15:05:12
399697.SZ,20250819,3623.8588,3609.9725,3661.4395,3599.1475,3616.6773,7.1815,0.1986,39722520.0,75205926.3,2025-08-19 15:05:12
399698.SZ,20250819,55853.4364,55934.3345,56462.407,55486.6047,56117.9995,-264.5631,-0.4714,9707754.0,20441047.3,2025-08-19 15:05:12
399699.SZ,20250819,4834.077,4845.1389,4904.7814,4823.5058,4873.0914,-39.0144,-0.8006,58459531.0,154400036.1,2025-08-19 15:05:12
399701.SZ,20250819,7705.9273,7741.5372,7764.9183,7686.4626,7729.766,-23.8387,-0.3084,57103593.0,109268142.0,2025-08-19 15:05:12
399702.SZ,20250819,7092.6635,7115.8932,7137.7325,7074.0422,7107.8517,-15.1882,-0.2137,87703495.0,174936862.8,2025-08-19 15:05:12
399703.SZ,20250819,6963.7898,6985.4409,7003.7217,6943.9354,6978.2628,-14.473,-0.2074,124699325.0,247654754.6,2025-08-19 15:05:12
399704.SZ,20250819,5020.4248,5025.7124,5061.7868,4991.1804,5053.3393,-32.9145,-0.6513,30966871.0,48526248.2,2025-08-19 15:05:12
399705.SZ,20250819,3350.9244,3350.7891,3381.7391,3328.4381,3353.0268,-2.1024,-0.0627,83675091.0,258974951.5,2025-08-19 15:05:12
399706.SZ,20250819,5865.3654,5863.8112,5908.2758,5850.8939,5855.8987,9.4667,0.1617,49492546.0,144286615.4,2025-08-19 15:05:12
399707.CSI,20250819,6989.4504,7074.956,7133.7948,6981.6205,7115.421,-125.9706,-1.7704,67225876.0,89273005.0,2025-08-19 15:11:41
399707.SZ,20250819,6989.4504,7074.956,7133.7948,6981.6205,7115.421,-125.9706,-1.7704,67225876.0,89273005.0,2025-08-19 15:05:12
399750.SZ,20250819,8626.4941,8648.7665,8674.177,8593.8505,8633.7025,-7.2084,-0.0835,44706925.0,91594280.1,2025-08-19 15:05:12
399802.SZ,20250819,6067.0301,6073.791,6118.0874,6043.0316,6077.2656,-10.2355,-0.1684,122620464.0,254479815.5,2025-08-19 15:05:12
399803.SZ,20250819,4553.1358,4514.6842,4584.0978,4489.766,4522.7536,30.3822,0.6718,35843523.0,107376846.0,2025-08-19 15:05:12
399804.SZ,20250819,1900.4276,1903.8033,1916.0433,1893.4185,1902.738,-2.3104,-0.1214,11214013.0,16796329.6,2025-08-19 15:05:12
399805.SZ,20250819,4269.9568,4264.111,4321.9039,4258.2352,4285.1094,-15.1526,-0.3536,61400989.0,147416036.9,2025-08-19 15:05:12
399806.SZ,20250819,1361.1602,1356.2837,1366.3083,1349.9509,1360.4883,0.6719,0.0494,15645641.0,15420745.4,2025-08-19 15:05:12
399807.SZ,20250819,1341.9637,1349.3788,1349.8527,1340.9383,1347.6591,-5.6954,-0.4226,18166638.0,17620891.7,2025-08-19 15:05:12
399808.SZ,20250819,2112.8263,2118.3142,2129.7459,2104.9954,2121.2487,-8.4224,-0.397,30641048.0,75661472.8,2025-08-19 15:05:12
399809.SZ,20250819,2451.3361,2492.7281,2509.232,2447.8923,2487.7293,-36.3932,-1.4629,31111057.0,32949540.2,2025-08-19 15:05:12
399810.CSI,20250819,3070.9709,3077.7909,3098.1378,3050.2514,3079.8717,-8.9008,-0.289,58979183.0,59357511.0,2025-08-19 15:11:41
399810.SZ,20250819,3070.9709,3077.7909,3098.1378,3050.2514,3079.8717,-8.9008,-0.289,58979183.0,59357511.0,2025-08-19 15:05:12
399811.CSI,20250819,4451.3069,4456.9992,4511.5067,4428.7414,4465.969,-14.6621,-0.3283,35649680.0,134471739.5,2025-08-19 15:11:41
399811.SZ,20250819,4451.3069,4456.9992,4511.5067,4428.7414,4465.969,-14.6621,-0.3283,35649680.0,134471739.5,2025-08-19 15:05:12
399812.SZ,20250819,6595.1415,6607.1731,6643.8349,6584.1022,6601.0208,-5.8793,-0.0891,17220682.0,47676211.6,2025-08-19 15:05:12
399813.SZ,20250819,7763.8126,7828.8349,7836.4005,7742.2973,7839.2419,-75.4293,-0.9622,78294843.0,182798851.8,2025-08-19 15:05:12
399814.SZ,20250819,1109.7767,1109.0451,1113.8576,1107.1222,1108.2663,1.5104,0.1363,13096983.0,23999255.8,2025-08-19 15:05:12
399850.SZ,20250819,8027.3728,8033.6686,8102.8694,7995.1178,8038.4642,-11.0914,-0.138,39623785.0,151816687.3,2025-08-19 15:05:12
399852.SZ,20250819,7242.8494,7231.9301,7289.0315,7193.5945,7237.6018,5.2476,0.0725,340879045.0,558781044.1,2025-08-19 15:05:12
399901.SZ,20250819,6087.0004,6132.0906,6156.7334,6080.2125,6119.8017,-32.8013,-0.536,103490184.0,121690270.9,2025-08-19 15:05:12
399903.SZ,20250819,3969.6393,4008.303,4026.4506,3964.3578,4001.5394,-31.9001,-0.7972,111732596.0,280513813.8,2025-08-19 15:05:12
399905.SZ,20250819,6655.3105,6663.157,6707.1139,6631.1193,6668.1726,-12.8621,-0.1929,252839276.0,444629213.6,2025-08-19 15:05:12
399913.SZ,20250819,8926.0943,9099.5562,9260.086,8925.1572,9085.4254,-159.3311,-1.7537,7882743.0,37990112.8,2025-08-19 15:05:12
399914.SZ,20250819,6816.3748,6859.7656,6887.9957,6807.7695,6865.4845,-49.1097,-0.7153,69751651.0,95189708.1,2025-08-19 15:05:12
399928.SZ,20250819,2724.5054,2736.9154,2738.6606,2720.8324,2738.4063,-13.9009,-0.5076,10351945.0,10655902.6,2025-08-19 15:05:12
399932.SZ,20250819,16167.7863,16061.5602,16255.2631,16060.4214,16035.8102,131.9761,0.823,10430746.0,39119671.7,2025-08-19 15:05:12
399933.SZ,20250819,8847.7009,8960.0494,9108.2791,8845.9257,8951.7072,-104.0063,-1.1619,19975763.0,69007891.4,2025-08-19 15:05:12
399934.SZ,20250819,6407.2659,6444.9462,6471.7888,6398.0552,6452.5439,-45.278,-0.7017,129680007.0,147176388.8,2025-08-19 15:05:12
399935.SZ,20250819,5377.5971,5387.2461,5442.9519,5358.2935,5398.6141,-21.017,-0.3893,73347213.0,272827835.0,2025-08-19 15:05:12
399959.SZ,20250819,1676.5145,1703.0293,1703.0293,1671.8764,1695.1531,-18.6386,-1.0995,10282240.0,33899202.5,2025-08-19 15:05:12
399965.SZ,20250819,2837.5918,2820.7623,2868.5392,2820.7623,2819.4699,18.1219,0.6427,16533259.0,12967560.2,2025-08-19 15:05:12
399966.SZ,20250819,6727.0218,6829.4068,6881.7641,6721.6315,6851.8793,-124.8575,-1.8222,66781101.0,96004696.2,2025-08-19 15:05:12
399967.SZ,20250819,12743.4831,12954.2957,12954.2957,12718.3027,12954.315,-210.8319,-1.6275,34993138.0,89295566.0,2025-08-19 15:05:12
399970.CSI,20250819,3852.3325,3837.6527,3882.2991,3827.2841,3844.8218,7.5107,0.1953,104051415.0,241268865.4,2025-08-19 15:11:41
399970.SZ,20250819,3852.3325,3837.6527,3882.2991,3827.2841,3844.8218,7.5107,0.1953,104051415.0,241268865.4,2025-08-19 15:05:12
399971.CSI,20250819,1397.5675,1392.7693,1409.0191,1385.545,1390.1896,7.3779,0.5307,45826378.0,44783400.0,2025-08-19 15:11:41
399971.SZ,20250819,1397.5675,1392.7693,1409.0191,1385.545,1390.1896,7.3779,0.5307,45826378.0,44783400.0,2025-08-19 15:05:12
399972.SZ,20250819,4933.6997,4933.1283,4971.4276,4915.7016,4935.6767,-1.977,-0.0401,82010625.0,241943296.0,2025-08-19 15:05:12
399973.CSI,20250819,1728.4947,1748.2226,1748.2226,1720.5824,1754.2652,-25.7705,-1.469,15855124.0,41469512.5,2025-08-19 15:11:41
399973.SZ,20250819,1728.4947,1748.2226,1748.2226,1720.5824,1754.2652,-25.7705,-1.469,15855124.0,41469512.5,2025-08-19 15:05:12
399974.SZ,20250819,1783.8475,1798.1143,1805.3101,1781.7107,1795.0836,-11.2361,-0.6259,81238716.0,172227272.7,2025-08-19 15:05:12
399975.CSI,20250819,910.8176,921.8986,929.5573,909.8238,927.1552,-16.3376,-1.7621,66601911.0,88848284.5,2025-08-19 15:11:41
399975.SZ,20250819,910.8176,921.8986,929.5573,909.8238,927.1552,-16.3376,-1.7621,66601911.0,88848284.5,2025-08-19 15:05:12
399976.CSI,20250819,3328.1842,3320.3831,3366.3745,3275.2476,3323.3445,4.8397,0.1456,19391197.0,63782919.6,2025-08-19 15:11:41
399976.SZ,20250819,3328.1842,3320.3831,3366.3745,3275.2476,3323.3445,4.8397,0.1456,19391197.0,63782919.6,2025-08-19 15:05:12
399982.SZ,20250819,8201.6458,8222.039,8258.613,8177.1142,8225.8039,-24.1581,-0.2937,252839276.0,444629213.6,2025-08-19 15:05:12
399983.CSI,20250819,2162.9328,2160.3736,2183.3333,2157.6038,2152.3429,10.5899,0.492,6199452.0,4362261.9,2025-08-19 15:11:41
399983.SZ,20250819,2162.9328,2160.3736,2183.3333,2157.6038,2152.3429,10.5899,0.492,6199452.0,4362261.9,2025-08-19 15:05:12
399986.CSI,20250819,7860.3591,7850.6588,7883.2087,7826.8623,7851.4588,8.9003,0.1134,37769899.0,29220133.8,2025-08-19 15:11:41
399986.SZ,20250819,7860.3591,7850.6588,7883.2087,7826.8623,7851.4588,8.9003,0.1134,37769899.0,29220133.8,2025-08-19 15:05:12
399987.CSI,20250819,5565.2903,5467.6439,5602.3018,5467.3889,5464.9376,100.3527,1.8363,5540686.0,29760355.0,2025-08-19 15:11:41
399987.SZ,20250819,5565.2903,5467.6439,5602.3018,5467.3889,5464.9376,100.3527,1.8363,5540686.0,29760355.0,2025-08-19 15:05:12
399989.CSI,20250819,7542.2525,7654.1588,7762.3399,7539.4229,7643.4606,-101.2081,-1.3241,10925635.0,39701775.3,2025-08-19 15:11:41
399989.SZ,20250819,7542.2525,7654.1588,7762.3399,7539.4229,7643.4606,-101.2081,-1.3241,10925635.0,39701775.3,2025-08-19 15:05:12
399990.SZ,20250819,2880.0708,2880.2187,2889.2081,2872.6938,2882.309,-2.2382,-0.0777,7927016.0,8072330.0,2025-08-19 15:05:12
399991.SZ,20250819,2368.1056,2365.9985,2393.541,2359.4062,2360.6935,7.4121,0.314,89488904.0,119449015.0,2025-08-19 15:05:12
399992.SZ,20250819,1937.345,1935.8547,1951.7046,1917.4956,1927.8172,9.5278,0.4942,39816441.0,68153906.4,2025-08-19 15:05:12
399993.SZ,20250819,3019.3907,3051.5546,3113.5543,3012.7222,3052.3012,-32.9105,-1.0782,17788322.0,58744091.3,2025-08-19 15:05:12
399994.SZ,20250819,1884.7111,1896.9698,1909.7647,1879.9469,1893.5159,-8.8048,-0.465,41627412.0,89191823.1,2025-08-19 15:05:12
399995.SZ,20250819,3822.6576,3827.825,3838.3974,3814.2164,3822.9,-0.2424,-0.0063,26127732.0,19239859.4,2025-08-19 15:05:12
399996.SZ,20250819,4103.923,4074.8287,4129.4162,4058.0231,4072.0398,31.8832,0.783,60162216.0,187301514.8,2025-08-19 15:05:12
399997.SZ,20250819,9810.2721,9600.2559,9881.919,9599.5804,9596.7381,213.534,2.2251,4114459.0,27198636.5,2025-08-19 15:05:12
399998.SZ,20250819,2004.8316,2008.3854,2013.3917,2000.2517,2010.6408,-5.8092,-0.2889,7927016.0,8072330.0,2025-08-19 15:05:12
470006.CNI,20250819,2738.4941,2737.8432,2775.1573,2723.1939,2751.277,-12.7829,-0.4646,47830674.0,229419171.3,2025-08-19 15:11:41
470007.CNI,20250819,2735.1469,2728.5403,2768.3303,2719.2004,2740.2279,-5.081,-0.1854,47830674.0,29428490.0,2025-08-19 15:11:41
470026.CNI,20250819,16840.3392,16851.9669,16967.977,16774.8647,16860.3887,-20.0495,-0.1189,222960472.0,513119244.7,2025-08-19 15:11:41
470027.CNI,20250819,7179.4494,7191.3756,7236.093,7154.402,7192.9735,-13.5241,-0.188,65892941.0,190514887.4,2025-08-19 15:11:41
470028.CNI,20250819,3024.8861,3025.251,3062.6499,3009.1413,3037.4862,-12.6001,-0.4148,40894845.0,161643066.8,2025-08-19 15:11:41
470029.CNI,20250819,16648.0756,16670.5005,16780.2298,16583.3434,16677.7274,-29.6518,-0.1778,121193797.0,286962299.6,2025-08-19 15:11:41
470030.CNI,20250819,7711.2231,7708.9987,7750.0983,7664.989,7703.6941,7.529,0.0977,44248223.0,124373368.5,2025-08-19 15:11:41
470031.CNI,20250819,3158.4246,3156.5575,3197.9457,3139.4883,3168.478,-10.0534,-0.3173,26099409.0,107195276.0,2025-08-19 15:11:41
470032.CNI,20250819,1515.0387,1514.3826,1526.4301,1508.1688,1514.2903,0.7484,0.0494,120708738.0,331067790.6,2025-08-19 15:11:41
470033.CNI,20250819,1451.8526,1453.0218,1462.1453,1445.2595,1451.5951,0.2575,0.0177,27215318.0,118496132.3,2025-08-19 15:11:41
470034.CNI,20250819,2435.6761,2420.6384,2468.3416,2417.4117,2427.5195,8.1566,0.336,20455959.0,115823953.7,2025-08-19 15:11:41
470035.CNI,20250819,3060.33,3056.2357,3096.4071,3041.2737,3053.2625,7.0675,0.2315,13391042.0,32057284.5,2025-08-19 15:11:41
470036.CNI,20250819,8568.1461,8532.784,8640.6865,8464.8765,8539.2504,28.8957,0.3384,24428393.0,76622813.4,2025-08-19 15:11:41
470037.CNI,20250819,2919.761,2940.7122,2944.2955,2897.3614,2949.6222,-29.8612,-1.0124,20285978.0,53458073.2,2025-08-19 15:11:41
470038.CNI,20250819,2588.0544,2595.3039,2632.1906,2583.3149,2592.5372,-4.4828,-0.1729,15022596.0,32870612.8,2025-08-19 15:11:41
470039.CNI,20250819,4990.1128,5006.6854,5014.6322,4921.8976,5036.9439,-46.8311,-0.9298,18335375.0,48295138.5,2025-08-19 15:11:41
470040.CNI,20250819,4008.0828,3999.4898,4043.2031,3967.7781,4007.5873,0.4955,0.0124,17916028.0,39150429.2,2025-08-19 15:11:41
470041.CNI,20250819,2806.9132,2818.3897,2832.5163,2798.9659,2822.4457,-15.5325,-0.5503,29877423.0,35131248.3,2025-08-19 15:11:41
470042.CNI,20250819,3410.5575,3425.1996,3430.9191,3369.2473,3442.661,-32.1035,-0.9325,26209646.0,63391838.6,2025-08-19 15:11:41
470043.CNI,20250819,4913.9817,4922.467,4955.993,4885.432,4919.1386,-5.1569,-0.1048,20030310.0,62718652.0,2025-08-19 15:11:41
470046.CNI,20250819,2160.2294,2168.6136,2178.0615,2145.8816,2167.8975,-7.6681,-0.3537,53587383.0,85339227.8,2025-08-19 15:11:41
470047.CNI,20250819,1180.4627,1186.0159,1192.0903,1176.6354,1187.6974,-7.2347,-0.6091,34524247.0,44075301.0,2025-08-19 15:11:41
470048.CNI,20250819,1889.4776,1895.4359,1915.112,1875.7334,1901.8494,-12.3718,-0.6505,31535190.0,55618905.0,2025-08-19 15:11:41
470049.CNI,20250819,4628.274,4593.8037,4664.9564,4577.1786,4586.8138,41.4602,0.9039,15424441.0,27436983.8,2025-08-19 15:11:41
470050.CNI,20250819,3476.3986,3490.3172,3507.6369,3455.2568,3482.9065,-6.5079,-0.1869,21390537.0,32712728.6,2025-08-19 15:11:41
470051.CNI,20250819,10772.4748,10659.7604,10878.897,10633.1176,10669.8854,102.5894,0.9615,34482203.0,141549062.2,2025-08-19 15:11:41
470052.CNI,20250819,3993.1506,3999.7485,4042.0939,3967.6814,3999.949,-6.7984,-0.17,37745850.0,76819797.2,2025-08-19 15:11:41
470053.CNI,20250819,4380.5359,4368.3837,4419.9615,4344.3412,4373.0244,7.5115,0.1718,29890917.0,93414827.3,2025-08-19 15:11:41
470054.CNI,20250819,3535.2518,3545.6612,3581.6774,3514.2344,3530.9647,4.2871,0.1214,16697534.0,41749706.1,2025-08-19 15:11:41
470055.CNI,20250819,1527.57,1529.3744,1537.3938,1521.45,1528.4584,-0.8884,-0.0581,29276395.0,44767457.7,2025-08-19 15:11:41
470056.CNI,20250819,1819.1608,1825.3579,1835.4245,1810.5925,1826.1532,-6.9924,-0.3829,25307594.0,85901273.5,2025-08-19 15:11:41
470057.CNI,20250819,3225.4494,3223.6541,3257.6573,3209.4489,3228.5272,-3.0778,-0.0953,41878374.0,159716886.2,2025-08-19 15:11:41
470058.CNI,20250819,1805.7576,1797.6452,1822.9877,1792.9038,1802.2046,3.553,0.1971,32423473.0,121751187.3,2025-08-19 15:11:41
470059.CNI,20250819,5022.9242,5048.1071,5073.078,5000.5234,5082.4661,-59.5419,-1.1715,31533649.0,121426563.2,2025-08-19 15:11:41
470060.CNI,20250819,1777.5705,1763.712,1797.7518,1759.9684,1764.1936,13.3769,0.7582,16842264.0,86436539.8,2025-08-19 15:11:41
470061.CNI,20250819,1866.2621,1873.524,1883.6509,1858.9997,1871.1189,-4.8568,-0.2596,17321852.0,32533210.6,2025-08-19 15:11:41
470062.CNI,20250819,7830.3418,7835.7226,7867.098,7806.8219,7826.4843,3.8575,0.0493,103514270.0,249937041.3,2025-08-19 15:11:41
470063.CNI,20250819,2957.73,2944.7378,2967.4633,2939.056,2942.9564,14.7736,0.502,11250289.0,24820905.7,2025-08-19 15:11:41
470064.CNI,20250819,2143.1832,2141.3327,2152.1046,2135.3133,2140.5286,2.6546,0.124,32399664.0,36207565.3,2025-08-19 15:11:41
470065.CNI,20250819,3259.4794,3259.2911,3284.0243,3246.6332,3260.0567,-0.5773,-0.0177,192455162.0,464499003.2,2025-08-19 15:11:41
470067.CNI,20250819,5387.4768,5425.6471,5434.6264,5357.9936,5418.5519,-31.0751,-0.5735,37845854.0,88259381.0,2025-08-19 15:11:41
470068.CNI,20250819,5955.3334,5965.6936,6016.0498,5918.5672,5962.3321,-6.9987,-0.1174,20770785.0,62263511.8,2025-08-19 15:11:41
470069.CNI,20250819,1845.0089,1848.9748,1857.3442,1834.9458,1849.0977,-4.0888,-0.2211,31524610.0,95708458.7,2025-08-19 15:11:41
470070.CNI,20250819,4498.4947,4373.8733,4534.5173,4369.7422,4381.7824,116.7123,2.6636,33778531.0,128674894.4,2025-08-19 15:11:41
470071.CNI,20250819,3132.683,3094.2967,3158.2531,3092.7208,3095.3463,37.3367,1.2062,13302469.0,88607349.8,2025-08-19 15:11:41
470072.CNI,20250819,4316.964,4316.9647,4345.4185,4305.2207,4310.4668,6.4972,0.1507,33283036.0,52074739.3,2025-08-19 15:11:41
470074.CNI,20250819,2790.7769,2789.6356,2812.1716,2765.018,2790.7409,0.036,0.0013,42349034.0,83819671.5,2025-08-19 15:11:41
470075.CNI,20250819,2666.9195,2635.0166,2712.6108,2631.8831,2637.0152,29.9043,1.134,36840182.0,98694876.1,2025-08-19 15:11:41
470076.CNI,20250819,1621.7042,1627.8663,1635.7461,1614.6696,1633.0171,-11.3129,-0.6928,16669960.0,35892355.4,2025-08-19 15:11:41
470077.CNI,20250819,1586.087,1580.8419,1589.0309,1568.2403,1584.9633,1.1237,0.0709,7023944.0,8154538.0,2025-08-19 15:11:41
470080.CNI,20250819,3249.5034,3265.0742,3274.6603,3233.7783,3258.7238,-9.2204,-0.2829,43788229.0,115142028.4,2025-08-19 15:11:41
471001.CNI,20250819,708.093,706.8878,714.9734,706.0135,702.8698,5.2232,0.7431,3471269.0,2372454.5,2025-08-19 15:11:41
471002.CNI,20250819,1599.6333,1591.3154,1611.7178,1587.9443,1585.7888,13.8445,0.873,4319179.0,1668144.0,2025-08-19 15:11:41
471004.CNI,20250819,6766.2269,6755.7471,6848.4709,6739.0907,6766.3876,-0.1607,-0.0024,19375447.0,61540603.7,2025-08-19 15:11:41
480001.CNI,20250819,1779.4033,1785.0563,1790.185,1771.4377,1782.3361,-2.9328,-0.1645,58038888.0,171379202.5,2025-08-19 16:17:44
480002.CNI,20250819,1681.1937,1688.3346,1690.1956,1673.8517,1688.8796,-7.6859,-0.4551,58038888.0,186158878.1,2025-08-19 16:17:44
480003.CNI,20250819,3724.904,3728.0291,3746.3765,3706.1458,3719.9634,4.9406,0.1328,120406267.0,282055504.1,2025-08-19 16:17:44
480004.CNI,20250819,3289.1329,3295.4046,3304.8835,3272.8955,3294.3581,-5.2252,-0.1586,120406267.0,306379820.1,2025-08-19 16:17:44
480007.CNI,20250819,4747.3449,4763.5591,4777.0715,4713.7211,4755.2024,-7.8575,-0.1652,58466669.0,152048950.0,2025-08-19 16:17:44
480008.CNI,20250819,4160.2953,4178.9602,4182.1532,4131.2441,4179.3436,-19.0483,-0.4558,58466669.0,165161582.5,2025-08-19 16:17:44
480009.CNI,20250819,5376.8367,5393.0336,5411.7213,5336.5639,5391.4104,-14.5737,-0.2703,59879318.0,164084561.8,2025-08-19 16:17:44
480010.CNI,20250819,4711.9451,4731.1856,4741.1459,4675.4462,4738.5052,-26.5601,-0.5605,59879318.0,178235207.9,2025-08-19 16:17:44
480011.CNI,20250819,2722.2111,2730.3511,2741.7954,2717.0776,2724.8437,-2.6326,-0.0966,37281481.0,73691085.6,2025-08-19 16:17:44
480012.CNI,20250819,2385.5937,2395.2796,2400.4456,2380.8939,2394.871,-9.2773,-0.3874,37281481.0,80046120.8,2025-08-19 16:17:44
480013.CNI,20250819,2621.4963,2609.3347,2653.5593,2606.1667,2610.4474,11.0489,0.4233,10129508.0,19988366.0,2025-08-19 16:17:44
480014.CNI,20250819,2314.8103,2306.5299,2343.0296,2300.0699,2311.7821,3.0282,0.131,10129508.0,21712141.4,2025-08-19 16:17:44
480015.CNI,20250819,8445.5642,8497.2444,8629.1099,8422.5222,8507.2394,-61.6752,-0.725,12632471.0,50653868.2,2025-08-19 15:11:41
480016.CNI,20250819,7743.5724,7863.2878,8006.5714,7742.9743,7850.2091,-106.6367,-1.3584,11874803.0,53458912.7,2025-08-19 15:11:41
480017.CNI,20250819,10767.852,10934.4556,11018.0677,10765.2,10952.0425,-184.1905,-1.6818,9845398.0,68908893.7,2025-08-19 15:11:41
480019.CNI,20250819,2495.3392,2490.1517,2499.8984,2484.083,2483.0483,12.2909,0.495,3410770.0,4599043.7,2025-08-19 16:17:44
480020.CNI,20250819,2186.7716,2184.5536,2189.1738,2177.102,2182.3523,4.4193,0.2025,3410770.0,4995660.9,2025-08-19 16:17:44
480021.CNI,20250819,2073.682,2085.7161,2092.1215,2064.6687,2083.333,-9.651,-0.4632,21888120.0,33612267.5,2025-08-19 15:11:41
480023.CNI,20250819,2866.5541,2888.3288,2895.1791,2855.1432,2896.0115,-29.4574,-1.0172,21285366.0,65411960.9,2025-08-19 16:17:44
480024.CNI,20250819,2531.1963,2553.1453,2553.9771,2521.3729,2564.6713,-33.475,-1.3052,21285366.0,71053040.9,2025-08-19 16:17:44
480026.CNI,20250819,1530.3711,1539.271,1550.669,1523.8904,1541.3923,-11.0212,-0.715,16648911.0,30317991.6,2025-08-19 15:11:41
480027.CNI,20250819,2828.8348,2824.5074,2854.3162,2798.4654,2822.5074,6.3274,0.2242,16440132.0,59750853.1,2025-08-19 15:11:41
480028.CNI,20250819,18938.5828,18956.0304,19036.7079,18752.9967,18884.592,53.9908,0.2859,8909081.0,24009038.8,2025-08-19 15:11:41
480030.CNI,20250819,7222.5167,7255.4852,7308.0689,7174.9167,7259.3926,-36.8759,-0.508,32749749.0,86103477.0,2025-08-19 15:11:41
480032.CNI,20250819,14842.7498,14798.259,14979.0557,14597.8378,14801.424,41.3258,0.2792,14652889.0,47319441.6,2025-08-19 15:11:41
480033.CNI,20250819,8654.8885,8734.4988,8807.9021,8645.6671,8744.2313,-89.3428,-1.0217,15705206.0,96497851.9,2025-08-19 15:11:41
480034.CNI,20250819,3619.4909,3614.9495,3652.5507,3589.56,3635.619,-16.1281,-0.4436,20309290.0,48010127.7,2025-08-19 15:11:41
480035.CNI,20250819,2274.3481,2278.5557,2287.2286,2267.8906,2279.1766,-4.8285,-0.2119,20719505.0,20070607.8,2025-08-19 15:11:41
480036.CNI,20250819,3833.2336,3849.0657,3863.5388,3813.4003,3846.6153,-13.3817,-0.3479,50773362.0,137267970.4,2025-08-19 16:17:44
480037.CNI,20250819,3359.2132,3376.6877,3382.3757,3342.1679,3380.7787,-21.5655,-0.6379,50773362.0,149105907.1,2025-08-19 16:17:44
